CHEMBL_ID,SMILES,DOCKING_SCORE
CHEMBL577377,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)C(F)(F)C(=O)N3)c1)Cc1c[nH]c2ccccc12,-6.787
CHEMBL381785,CC(=O)Nc1ccc(-c2cncc(OC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)c2)cc1,-6.785
CHEMBL3696295,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(F)c1O,-6.784
CHEMBL3699807,Cc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1O,-6.778
CHEMBL3977147,Nc1ncnc(N2CCC(c3nc(-c4ccnc(C(F)(F)F)c4)cn3CC[NH+]3CCC3)CC2)c1Br,-6.776
CHEMBL3978717,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccncc2)CC1,-6.77
CHEMBL381703,[NH3+][C@H](CNc1cnc(Cl)c(/C=C/c2ccncc2)c1)C[C@@H]1CNc2ccccc21,-6.769
CHEMBL227051,Cc1cc(C)c(C[C@H]([NH3+])COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)c(C)c1,-6.768
CHEMBL573393,[NH3+][C@H](COc1cncc(-c2ccc3ncccc3c2)c1)Cc1c[nH]c2ccccc12,-6.766
CHEMBL3672535,N#Cc1cccc(-c2ccc3nn4cc(-c5ccccc5)c(-c5ccc(C6([NH3+])CCC6)cc5)nc4c3c2)c1,-6.765
CHEMBL3952378,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(Cl)c4)cn3CC[NH+]3CCCC3)CC2)c1C1CCC1,-6.764
CHEMBL3912471,CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH2+]C(C)C)CC1,-6.762
CHEMBL3932730,Nc1cc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)ncn1,-6.762
CHEMBL4439720,Cn1ncc(Br)c1-c1oc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)cc1Br,-6.76
CHEMBL3684451,O=C(c1ccccc1F)N1CC[NH+](Cc2ccc(-c3nnc4n3-c3cccnc3Nc3ccccc3-4)cc2)CC1,-6.758
CHEMBL1761072,Cc1noc(C)c1S(=O)(=O)N(CCOC(C)C)C[C@@H](O)C[N@H+]1CCC[C@]2(CC(=O)c3cc(O)ccc3O2)C1,-6.757
CHEMBL4554668,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2C[NH2+][C@H](CC(=O)NCCO)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl,-6.75
CHEMBL3899177,CCc1c(N)nc[nH+]c1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCCC2)CC1,-6.748
CHEMBL3970663,Cc1cc(-c2cn(CC[NH2+]C(C)(C)C)c(C3CCN(c4ncnc(N)c4-c4cn[nH]c4)CC3)[nH+]2)ccc1F,-6.744
CHEMBL574087,CCc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)c3)cc12,-6.742
CHEMBL1081853,[NH3+][C@H](CNc1ncc(-c2ccc3[nH]c(=O)sc3c2)s1)Cc1ccc(C(F)(F)F)cc1,-6.741
CHEMBL205415,[NH3+][C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1cncc(/C=C/c2ccncc2)c1,-6.737
CHEMBL1081831,[NH3+][C@H](CNc1ncc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,-6.735
CHEMBL3971065,C[C@@H]1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-6.735
CHEMBL1081628,[NH3+][C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(C(F)(F)F)cc1,-6.734
CHEMBL593490,Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,-6.731
CHEMBL579246,[NH3+][C@H](COc1cncc(-c2ccc3c(c2)CC(=O)N3)c1)Cc1c[nH]c2ccccc12,-6.729
CHEMBL206208,[NH3+][C@H](COc1cncc(C#Cc2ccncc2)c1)Cc1c[nH]c2ccccc12,-6.728
CHEMBL3940627,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(F)c4)cn3CC[NH+]3CCCC3)CC2)c1Cl,-6.726
CHEMBL3924930,CCOc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C)c3)cn2CCO)CC1,-6.717
CHEMBL383541,[NH3+][C@H](COc1cncc(/C=C/c2ccncc2)c1)Cc1c[nH]c2ccccc12,-6.717
CHEMBL603197,Cc1n[nH]c2cnc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12,-6.71
CHEMBL3956468,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCCC3)CC2)c1Br,-6.709
CHEMBL415220,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cccc(OCCN5CCOCC5)c4)c3)cc12,-6.707
CHEMBL3967010,N#Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(Cl)c3)cn2CC[NH+]2CCCC2)CC1,-6.703
CHEMBL3672082,Cc1cccc(-c2n[nH]c(C3C[NH+](Cc4ccc(-c5nc6nc(-c7ccccn7)nn6c(NC(C)C)c5-c5ccccc5)cc4)C3)n2)n1,-6.7
CHEMBL3696234,CCOC(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-6.699
CHEMBL2177821,Nc1ncccc1-c1nc2cccnc2n1-c1ccc(CNC(=O)Cc2ccccc2)cc1,-6.695
CHEMBL3672527,NC(=O)c1cccc(-c2ccc3c(c2)nn2cc(-c4ccccc4)c(-c4ccc(C5([NH3+])CCC5)cc4)nc32)c1,-6.695
CHEMBL3978853,C[NH2+]CCn1cc(-c2ccnc(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2[C@@H]2C=NOC2)CC1,-6.694
CHEMBL607374,Cc1n[nH]c2ccc(-c3cc(OC[C@@H]([NH3+])Cc4c[nH]c5cc(F)ccc45)cnc3-c3ccoc3)cc12,-6.692
CHEMBL3672069,CNc1c(-c2ccccc2)c(-c2ccc(C[NH+]3CC(c4nc(-c5ccccn5)n[nH]4)C3)cc2)nc2nccn12,-6.69
CHEMBL3929608,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2cncnc2)CC1,-6.69
CHEMBL203275,[NH3+][C@H](COc1cncc(/C=C/c2cc[nH+]c(NC3CC3)c2)c1)Cc1c[nH]c2ccccc12,-6.685
CHEMBL3934916,Cc1cc(-c2cn(CC[NH2+]C3CCCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccc1F,-6.682
CHEMBL3112854,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(OC(F)(F)F)cccc21,-6.68
CHEMBL3893943,O=C(Nc1csc(-c2nncn2C2CC2)n1)c1cc(-n2cnc(C3CC3)c2)c(N2CCCOCC2)cn1,-6.674
CHEMBL382914,CCNc1cc(/C=C/c2cncc(OC[C@@H]([NH3+])Cc3c[nH]c4ccccc34)c2)cc[nH+]1,-6.67
CHEMBL229968,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(Cl)c(Cl)c4)c3)cc12,-6.668
CHEMBL3958964,Cn1cc(-c2ccc(F)c(C(F)(F)F)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2cccnc2)CC1,-6.667
CHEMBL3701749,[NH3+][C@]1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3cnccc3-4)cc2)C[C@](O)(C2CC2)C1,-6.664
CHEMBL409880,Cc1c[nH]c2ncnc(Nc3ccccc3-c3nc[nH]n3)c12,-6.658
CHEMBL3112862,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-6.658
CHEMBL3112867,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,-6.658
CHEMBL3895789,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)c1F,-6.655
CHEMBL4583911,Cn1ncc(Cl)c1-c1oc(C(=O)N[C@@H]2C[NH2+]CC[C@H]2c2ccc(Cl)cc2)cc1Br,-6.655
CHEMBL3696275,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cc(F)c(F)cc1F,-6.654
CHEMBL3672035,Fc1ccc(-c2cn3ccnc3nc2-c2ccc(C[NH+]3CCC(c4cnc5ccccc5n4)CC3)cc2)cc1,-6.65
CHEMBL3805319,Cn1ncc(Cl)c1-c1c(Cl)c(C(=O)NC2(c3ccc(Cl)c(Cl)c3)CC[NH2+]CC2)n(C)c1Cl,-6.65
CHEMBL1761085,CCOCCN(C[C@@H](O)C[N@@H+]1CCC[C@]2(CCc3cc(O)ccc3O2)C1)S(=O)(=O)c1c(C)cccc1C,-6.647
CHEMBL3968742,N#Cc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C4CC4)c3)cn2CC[NH+]2CCC2)CC1,-6.646
CHEMBL3981833,C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCO[C@@H](CF)C2)cc(=O)[nH]1,-6.642
CHEMBL3703124,[NH3+]C1(c2ccc(-c3nc4ccc(-c5cn[nH]c5)cn4c3-c3ccccc3)cc2)CCC1,-6.64
CHEMBL1079626,Cn1ncc2ccc(-c3cnc(NC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)s3)cc21,-6.639
CHEMBL2151821,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)cc1,-6.638
CHEMBL493250,CCn1c(-c2nonc2N)nc2c(-c3ccccc3)ncc(OCCC[NH3+])c21,-6.638
CHEMBL3672492,NC(=O)c1cccc(-c2cnc3cc(-c4ccccc4)c(-c4ccc(C5([NH3+])CCC5)cc4)nn23)c1,-6.638
CHEMBL226577,COc1ccc(F)cc1C[C@H]([NH3+])COc1cncc(-c2ccc3[nH]nc(C)c3c2)c1,-6.637
CHEMBL3696239,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cc(F)cc(F)c1,-6.629
CHEMBL3976247,CCOc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+](C)C)CC1,-6.624
CHEMBL1081830,Nn1n[nH+]c2ccc(-c3cnc(NC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)s3)cc21,-6.623
CHEMBL2151927,COc1cc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)ccc1F,-6.622
CHEMBL3935564,C[C@@H]1CN(c2cc(=O)[nH]c(CC(=O)Nc3ccc(F)cc3)n2)CCO1,-6.622
CHEMBL3696270,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c(OC(F)(F)F)c1,-6.62
CHEMBL470200,[NH3+]C[C@H](NC(=O)c1cc(-c2ccccc2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,-6.619
CHEMBL523695,CCn1c(-c2nonc2N)nc2cncc(C(=O)N3CC[C@@H]([NH3+])C3)c21,-6.617
CHEMBL1081296,[NH3+][C@H](CNc1ncc(-c2ccc3cncnc3c2)s1)Cc1ccc(C(F)(F)F)cc1,-6.613
CHEMBL3926246,COC(=O)c1ccc(-c2c(N)nc[nH+]c2N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC[NH+]3CCCC3)CC2)cc1,-6.612
CHEMBL3944201,Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(F)c4)cn3CC[NH+]3CCCC3)CC2)c1Br,-6.612
CHEMBL595459,Cc1occc1-c1nc(N)c(OC[C@@H]([NH3+])Cc2c[nH]c3ccccc23)cc1-c1cc2c(C)n[nH]c2cn1,-6.611
CHEMBL3672036,Cc1cccc(-c2n[nH]c(C3C[NH+](Cc4ccc(-c5nc6nc(C)nn6cc5-c5ccc(F)cc5F)cc4)C3)n2)n1,-6.611
CHEMBL3923786,C=C(C)c1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCCCC2)CC1,-6.608
CHEMBL3703169,COc1cc(-c2cn[nH]c2)cn2c(-c3ccccc3)c(-c3ccc(C4([NH3+])CCC4)cc3)nc12,-6.607
CHEMBL3672017,FC(F)(F)c1ccc2[nH]c(C3CC[NH+](Cc4ccc(-c5nc6ccnn6cc5-c5ccccc5)cc4)CC3)nc2c1,-6.605
CHEMBL3414677,CC(C)CCC[C@@]1(C)CCc2cc(O)cc(C(F)(F)F)c2O1,-6.605
CHEMBL402199,Nc1ncnc2nc(-c3ccc(C[NH+]4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)c(-c3ccccc3)cc12,-6.604
CHEMBL376792,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4c(F)cc(F)cc4Br)c3)cc12,-6.604
CHEMBL3931504,C=Cc1c(N)ncnc1N1CCC(c2[nH+]c(-c3ccc(F)c(C(F)(F)F)c3)cn2CC[NH+]2CCC2)CC1,-6.601
CHEMBL376570,Cc1[nH]nc2cnc(-c3cncc(OC[C@@H]([NH3+])Cc4ccccc4)c3)cc12,-6.601
CHEMBL4574111,Nc1cccc(-c2ccc3nc(-c4cccnc4N)n(-c4ccc(C5([NH3+])CCC5)cc4)c3n2)c1,-6.601
CHEMBL2151932,Cn1c(CC(=O)Nc2ccc(F)c(F)c2)nc(N2CCOCC2)cc1=O,-6.597
CHEMBL3699811,C[C@H]1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,-6.595
CHEMBL1823630,[NH3+][C@H](CNc1nnc(-c2ccc3c(c2)CC(=O)N3)s1)Cc1ccc(C(F)(F)F)cc1,-6.593
CHEMBL3672542,[NH3+]C1(c2ccc(-c3nc4c5cc(-c6cn[nH]c6)ccc5nn4cc3-c3ccccc3)cc2)CCC1,-6.592
CHEMBL3917496,C[C@@H]1Cc2c(ccc(F)c2F)N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)n1C,-6.59
CHEMBL276130,CSc1ncc2cc(-c3ccccc3)c(-c3ccc(C[NH2+]CCC(N)=O)cc3)nc2n1,-6.59
CHEMBL1082016,Cn1c(=O)[nH]c2ccc(-c3cnc(NC[C@@H]([NH3+])Cc4ccc(C(F)(F)F)cc4)s3)cc21,-6.584
CHEMBL3672068,Cc1cccc(-c2n[nH]c(C3C[NH+](Cc4ccc(-c5nc6nc(C)c(Br)n6cc5-c5ccccc5)cc4)C3)n2)n1,-6.583
CHEMBL593573,CCNc1nc(-c2ccoc2)c(-c2cnc3[nH]nc(C)c3n2)cc1OC[C@@H]([NH3+])Cc1ccccc1,-6.581
CHEMBL376118,Cc1[nH]nc2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4cc(Cl)cc(Cl)c4)c3)cc12,-6.581
CHEMBL3905309,Cc1cc(-c2cn(CC[NH+]3CCCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)[nH+]2)ccc1F,-6.58
CHEMBL3699800,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(Br)c1O,-6.576
CHEMBL3928308,C[C@@H]1CN(c2cc(=O)[nH]c(CC(=O)N3CCc4c(F)cccc43)n2)CCO1,-6.575
CHEMBL227324,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H]([NH3+])Cc4ccc(OC(F)(F)F)cc4)c3)cc12,-6.574
CHEMBL1760768,Cc1cccc(C)c1S(=O)(=O)NC[C@@H](O)C[N@@H+]1CCC[C@@]2(CCN(c3[nH+]cnc(N)c3C3CC3)C2)C1,-6.573
CHEMBL3112856,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccn3)cccc21,-6.571
CHEMBL3701727,[NH3+][C@]1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3ccccc3-4)cc2)C[C@](O)(C2CC2)C1,-6.565
CHEMBL2016889,Cc1c(NCC[NH+]2CCCC2)cc(CCC(C)(C)C)cc1[NH+]1CCN(c2ncnc3[n-]nc(Br)c23)CC1,-6.561
CHEMBL3639951,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1cccc(F)c1F,-6.56
CHEMBL3112855,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccc3)cccc21,-6.559
CHEMBL379849,O=C1/C(=C/c2ccccc2F)CNC/C1=C\c1ccccc1F,-6.558
CHEMBL3696289,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)c(C(F)F)c1,-6.557
CHEMBL3696296,C#Cc1cc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)ccc1F,-6.552
CHEMBL1081105,[NH3+][C@H](CCc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1,-6.547
CHEMBL3931890,C[C@@H]1Cc2c(ccc(F)c2F)N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1,-6.545
